GS_ID,NAME,SOURCE,GS_SIZE,ORGANISM,DESCRIPTION,LINK,TYPE,MULTI_N,OLAP,COCO_V2,SIMILARITY_SCORE,pvalue,Rank,pFDR
WAG003147,Transcriptional regulation by VENTX,WikiPathway_2021,39,Homo sapiens,Transcriptional regulation by VENTX,https://www.wikipathways.org/index.php/Pathway:WP4995,P,1333,10,1815.097322,.0532088335556543649029198162146139024752,0.0018262679163553,512,0.39995267368182
WAG002156,Endothelin pathways,WikiPathway_2021,33,Homo sapiens,Endothelin pathways,https://www.wikipathways.org/index.php/Pathway:WP2197,P,1333,9,450.3573861,.0562816493850976609597299252471666264769,0.0019405195730724,515,0.42303326692978
WAG002193,Alpha 6 beta 4 signaling pathway,WikiPathway_2021,33,Homo sapiens,Alpha 6 beta 4 signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP244,P,1333,9,5844.015918,.0562816493850976609597299252471666264769,0.0019405195730724,515,0.42109274735671
WAG003059,Regucalcin in proximal tubule epithelial kidney cells,WikiPathway_2021,33,Homo sapiens,Regucalcin in proximal tubule epithelial kidney cells,https://www.wikipathways.org/index.php/Pathway:WP4838,P,1333,9,856.6479937,.0562816493850976609597299252471666264769,0.0019405195730724,515,0.41915222778364
WAG002292,Insulin processing,WikiPathway_2021,27,Homo sapiens,Insulin processing,https://www.wikipathways.org/index.php/Pathway:WP2736,P,1333,8,568.6186573,.0608044065311086074002539478155122771251,0.0019564364591776,518,0.42063383872319
WAG002443,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",WikiPathway_2021,27,Homo sapiens,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",https://www.wikipathways.org/index.php/Pathway:WP3355,P,1333,8,1951.485683,.0608044065311086074002539478155122771251,0.0019564364591776,518,0.41867740226401
WAG002737,Glycogen metabolism,WikiPathway_2021,27,Homo sapiens,Glycogen metabolism,https://www.wikipathways.org/index.php/Pathway:WP4072,P,1333,8,1778.116975,.0608044065311086074002539478155122771251,0.0019564364591776,518,0.41672096580483
WAG003077,Activation of NLRP3 inflammasome by SARS-CoV-2,WikiPathway_2021,7,Homo sapiens,Activation of NLRP3 inflammasome by SARS-CoV-2,https://www.wikipathways.org/index.php/Pathway:WP4876,P,1333,4,671.5128418,.1150612838446090990928606052212450661312,0.0019626213802795,521,0.41607573261925
WAG002191,Quercetin and Nf-kB/ AP-1 Induced Cell Apoptosis,WikiPathway_2021,16,Homo sapiens,Quercetin and Nf-kB/ AP-1 Induced Cell Apoptosis,https://www.wikipathways.org/index.php/Pathway:WP2435,P,1333,6,578.0198666,.0761613839825792402613113960803290587951,0.0019630732960966,522,0.41420846547638
WAG002242,Gastrin-CREB signaling pathway via PKC and MAPK,WikiPathway_2021,16,Homo sapiens,Gastrin-CREB signaling pathway via PKC and MAPK,https://www.wikipathways.org/index.php/Pathway:WP2664,P,1333,6,1785.588815,.0761613839825792402613113960803290587951,0.0019630732960966,522,0.41224539218028
WAG003100,MAPK pathway in congenital thyroid cancer,WikiPathway_2021,16,Homo sapiens,MAPK pathway in congenital thyroid cancer,https://www.wikipathways.org/index.php/Pathway:WP4928,P,1333,6,1273.313855,.0761613839825792402613113960803290587951,0.0019630732960966,522,0.41028231888419
WAG002060,Kinesins,WikiPathway_2021,40,Homo sapiens,Kinesins,https://www.wikipathways.org/index.php/Pathway:WP1842,P,1333,10,2028.871757,.0519263183241030580303395136046231639778,0.0022085676579012,525,0.45938207284344
WAG002663,Microglia pathogen phagocytosis pathway,WikiPathway_2021,40,Homo sapiens,Microglia pathogen phagocytosis pathway,https://www.wikipathways.org/index.php/Pathway:WP3937,P,1333,10,3801.214983,.0519263183241030580303395136046231639778,0.0022085676579012,525,0.45717350518554
WAG002516,Methionine de novo and salvage pathway,WikiPathway_2021,22,Homo sapiens,Methionine de novo and salvage pathway,https://www.wikipathways.org/index.php/Pathway:WP3580,P,1333,7,432.2690562,.0649896744145173338020123907025791994375,0.0023872726679129,527,0.49177816959005
WAG002825,Purine metabolism and related disorders,WikiPathway_2021,22,Homo sapiens,Purine metabolism and related disorders,https://www.wikipathways.org/index.php/Pathway:WP4224,P,1333,7,728.7651541,.0649896744145173338020123907025791994375,0.0023872726679129,527,0.48939089692214
WAG003035,PKC-gamma calcium signaling pathway in ataxia,WikiPathway_2021,22,Homo sapiens,PKC-gamma calcium signaling pathway in ataxia,https://www.wikipathways.org/index.php/Pathway:WP4760,P,1333,7,905.1131886,.0649896744145173338020123907025791994375,0.0023872726679129,527,0.48700362425423
WAG002742,Oxidative stress response,WikiPathway_2021,34,Homo sapiens,Oxidative stress response,https://www.wikipathways.org/index.php/Pathway:WP408,P,1333,9,608.7127816,.0546769527483124397299903567984570877532,0.0023936444057749,530,0.4859098143723
WAG003173,RIPK1-mediated regulated necrosis,WikiPathway_2021,28,Homo sapiens,RIPK1-mediated regulated necrosis,https://www.wikipathways.org/index.php/Pathway:WP5022,P,1333,8,2240.29769,.0586876314609841039964139167614909830695,0.0024842293971748,531,0.49933010883214
WAG003183,Angiotensin II receptor type 1 pathway,WikiPathway_2021,28,Homo sapiens,Angiotensin II receptor type 1 pathway,https://www.wikipathways.org/index.php/Pathway:WP5036,P,1333,8,375.7034029,.0586876314609841039964139167614909830695,0.0024842293971748,531,0.49684587943496
WAG003244,Sphingolipid metabolism in senescence,WikiPathway_2021,28,Homo sapiens,Sphingolipid metabolism in senescence,https://www.wikipathways.org/index.php/Pathway:WP5121,P,1333,8,567.5169055,.0586876314609841039964139167614909830695,0.0024842293971748,531,0.49436165003779
