GS_ID,NAME,SOURCE,GS_SIZE,ORGANISM,DESCRIPTION,LINK,TYPE,MULTI_N,OLAP,COCO_V2,SIMILARITY_SCORE,pvalue,Rank,pFDR
WAG002724,Synaptic adhesion-like molecules,WikiPathway_2021,18,Homo sapiens,Synaptic adhesion-like molecules,https://www.wikipathways.org/index.php/Pathway:WP4054,P,1333,8,655.3863981,.0900664417867729735255034243074721455586,0.00060077898376629,513,0.25172639419807
WAG002778,Regulation of RUNX1 Expression and Activity,WikiPathway_2021,18,Homo sapiens,Regulation of RUNX1 Expression and Activity,https://www.wikipathways.org/index.php/Pathway:WP4117,P,1333,8,188.1713126,.0900664417867729735255034243074721455586,0.00060077898376629,513,0.25112561521431
WAG002978,MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement,WikiPathway_2021,18,Homo sapiens,MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement,https://www.wikipathways.org/index.php/Pathway:WP4560,P,1333,8,716.8390591,.0900664417867729735255034243074721455586,0.00060077898376629,513,0.25052483623054
WAG002890,Transcriptional regulation by RUNX2,WikiPathway_2021,51,Homo sapiens,Transcriptional regulation by RUNX2,https://www.wikipathways.org/index.php/Pathway:WP4415,P,1333,15,597.8857734,.0610209291554014024580716740092850910736,0.00060482371473744,518,0.25160666533078
WAG002147,Microtubule cytoskeleton regulation,WikiPathway_2021,46,Homo sapiens,Microtubule cytoskeleton regulation,https://www.wikipathways.org/index.php/Pathway:WP2038,P,1333,14,767.7278025,.0629219749663376118427866880193767876919,0.00062669906970229,519,0.26008011392645
WAG002041,Effects of PIP2 hydrolysis,WikiPathway_2021,27,Homo sapiens,Effects of PIP2 hydrolysis,https://www.wikipathways.org/index.php/Pathway:WP1809,P,1333,10,493.0859791,.0755441218506268120380579035485319939565,0.00069595594021255,520,0.288125759248
WAG002493,Mitophagy,WikiPathway_2021,27,Homo sapiens,Mitophagy,https://www.wikipathways.org/index.php/Pathway:WP3549,P,1333,10,857.4831031,.0755441218506268120380579035485319939565,0.00069595594021255,520,0.28742980330778
WAG002534,Photodynamic therapy-induced unfolded protein response,WikiPathway_2021,27,Homo sapiens,Photodynamic therapy-induced unfolded protein response,https://www.wikipathways.org/index.php/Pathway:WP3613,P,1333,10,899.3675143,.0755441218506268120380579035485319939565,0.00069595594021255,520,0.28673384736757
WAG003036,FGFR3 signaling in chondrocyte proliferation and terminal differentiation,WikiPathway_2021,27,Homo sapiens,FGFR3 signaling in chondrocyte proliferation and terminal differentiation,https://www.wikipathways.org/index.php/Pathway:WP4767,P,1333,10,950.2639293,.0755441218506268120380579035485319939565,0.00069595594021255,520,0.28603789142736
WAG003065,Intracellular trafficking proteins involved in CMT neuropathy,WikiPathway_2021,27,Homo sapiens,Intracellular trafficking proteins involved in CMT neuropathy,https://www.wikipathways.org/index.php/Pathway:WP4856,P,1333,10,461.8371975,.0755441218506268120380579035485319939565,0.00069595594021255,520,0.28534193548715
WAG002692,Prader-Willi and Angelman syndrome,WikiPathway_2021,68,Homo sapiens,Prader-Willi and Angelman syndrome,https://www.wikipathways.org/index.php/Pathway:WP3998,P,1333,18,310.5449093,.0555713134568896051571313456889605157132,0.0007120051473942,525,0.29121010528423
WAG002322,Degradation of the extracellular matrix,WikiPathway_2021,74,Homo sapiens,Degradation of the extracellular matrix,https://www.wikipathways.org/index.php/Pathway:WP2774,P,1333,19,647.4672109,.0541250739790885776287236141250739790886,0.00076286941829244,526,0.31125072266332
WAG002478,Initiation of transcription and translation elongation at the HIV-1 LTR,WikiPathway_2021,32,Homo sapiens,Initiation of transcription and translation elongation at the HIV-1 LTR,https://www.wikipathways.org/index.php/Pathway:WP3414,P,1333,11,1326.984066,.0703658648549394050679397723099522585384,0.00077287824368316,527,0.31456144517905
WAG002537,Lung fibrosis,WikiPathway_2021,63,Homo sapiens,Lung fibrosis,https://www.wikipathways.org/index.php/Pathway:WP3624,P,1333,17,1391.930268,.0564540883678152915952221380845032828217,0.00078005176662842,528,0.31670101725114
WAG003166,NR1H2 and NR1H3-mediated signaling,WikiPathway_2021,47,Homo sapiens,NR1H2 and NR1H3-mediated signaling,https://www.wikipathways.org/index.php/Pathway:WP5012,P,1333,14,592.4765567,.0616265017970887941183349835884081925419,0.00078334903504343,529,0.31725635919259
WAG003061,Influence of laminopathies on Wnt signaling,WikiPathway_2021,37,Homo sapiens,Influence of laminopathies on Wnt signaling,https://www.wikipathways.org/index.php/Pathway:WP4844,P,1333,12,425.303412,.0666263327547731217455988098189933052319,0.0008057269723763,530,0.32551369684002
WAG002847,"Cholesterol biosynthesis, regulation and transport",WikiPathway_2021,11,Homo sapiens,"Cholesterol biosynthesis, regulation and transport",https://www.wikipathways.org/index.php/Pathway:WP4281,P,1333,6,3359.28873,.1099748869914615770969362129583124058262,0.00081282677798937,531,0.32756919152972
WAG002929,Signaling by Erythropoietin,WikiPathway_2021,23,Homo sapiens,Signaling by Erythropoietin,https://www.wikipathways.org/index.php/Pathway:WP4458,P,1333,9,5080.063687,.079584642317561572219957313125014988369,0.00081474293671863,532,0.32752666056089
WAG003150,Cell recruitment (pro-inflammatory response),WikiPathway_2021,23,Homo sapiens,Cell recruitment (pro-inflammatory response),https://www.wikipathways.org/index.php/Pathway:WP4998,P,1333,9,514.8554052,.079584642317561572219957313125014988369,0.00081474293671863,532,0.32671191762417
WAG003266,Complement activation,WikiPathway_2021,23,Homo sapiens,Complement activation,https://www.wikipathways.org/index.php/Pathway:WP545,P,1333,9,2891.649795,.079584642317561572219957313125014988369,0.00081474293671863,532,0.32589717468745
WAG002712,Nucleotide metabolism,WikiPathway_2021,19,Homo sapiens,Nucleotide metabolism,https://www.wikipathways.org/index.php/Pathway:WP404,P,1333,8,453.5466851,.0853878625924634987026064056388211145966,0.0009106661794292,535,0.36335580559225
WAG002823,Phosphodiesterases in neuronal function,WikiPathway_2021,53,Homo sapiens,Phosphodiesterases in neuronal function,https://www.wikipathways.org/index.php/Pathway:WP4222,P,1333,15,9157.276717,.058800368862225814139027902976801052708,0.00091317646979355,536,0.36344423497783
WAG002245,Potassium Channels,WikiPathway_2021,64,Homo sapiens,Potassium Channels,https://www.wikipathways.org/index.php/Pathway:WP2669,P,1333,17,841.9633297,.0556103801169590643274853801169590643275,0.00093224096291657,537,0.37009966227788
WAG002119,Cholesterol biosynthesis pathway,WikiPathway_2021,15,Homo sapiens,Cholesterol biosynthesis pathway,https://www.wikipathways.org/index.php/Pathway:WP197,P,1333,7,4519.454651,.0943640714154242591570034971470642370697,0.00093693371159462,538,0.37102574979147
WAG002646,WikiPathways Academy: wp-publish test,WikiPathway_2021,15,Homo sapiens,WikiPathways Academy: wp-publish test,https://www.wikipathways.org/index.php/Pathway:WP3917,P,1333,7,4519.454651,.0943640714154242591570034971470642370697,0.00093693371159462,538,0.37008881607988
WAG002833,Regulation of sister chromatid separation at the metaphase-anaphase transition,WikiPathway_2021,15,Homo sapiens,Regulation of sister chromatid separation at the metaphase-anaphase transition,https://www.wikipathways.org/index.php/Pathway:WP4240,P,1333,7,3386.449029,.0943640714154242591570034971470642370697,0.00093693371159462,538,0.36915188236828
WAG002070,mRNA Capping,WikiPathway_2021,28,Homo sapiens,mRNA Capping,https://www.wikipathways.org/index.php/Pathway:WP1861,P,1333,10,13665.67934,.0728983491246948898979029421799952757145,0.00095008154009424,541,0.37338204525704
WAG002072,Myogenesis,WikiPathway_2021,28,Homo sapiens,Myogenesis,https://www.wikipathways.org/index.php/Pathway:WP1865,P,1333,10,3697.493367,.0728983491246948898979029421799952757145,0.00095008154009424,541,0.37243196371694
WAG002544,IL-6 signaling pathway,WikiPathway_2021,43,Homo sapiens,IL-6 signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP364,P,1333,13,3450.918585,.0623716240700871826572591818898812695841,0.0010137422119107,543,0.39637320485709
WAG002431,Signaling by FGFR3,WikiPathway_2021,33,Homo sapiens,Signaling by FGFR3,https://www.wikipathways.org/index.php/Pathway:WP3336,P,1333,11,4552.683073,.0682822348693470411847500152989413132612,0.0010174200441369,544,0.39679381721339
WAG002740,Carboxyterminal post-translational modifications of tubulin,WikiPathway_2021,38,Homo sapiens,Carboxyterminal post-translational modifications of tubulin,https://www.wikipathways.org/index.php/Pathway:WP4075,P,1333,12,79.19309637,.0649190394809257596385018683196709440084,0.0010334761067179,545,0.40202220551327
WAG002747,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,WikiPathway_2021,38,Homo sapiens,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,https://www.wikipathways.org/index.php/Pathway:WP4086,P,1333,12,603.58781,.0649190394809257596385018683196709440084,0.0010334761067179,545,0.40098872940655
WAG002754,RET signaling,WikiPathway_2021,38,Homo sapiens,RET signaling,https://www.wikipathways.org/index.php/Pathway:WP4095,P,1333,12,2254.97795,.0649190394809257596385018683196709440084,0.0010334761067179,545,0.39995525329984
WAG002955,"Cerebral organic acidurias, including diseases",WikiPathway_2021,8,Homo sapiens,"Cerebral organic acidurias, including diseases",https://www.wikipathways.org/index.php/Pathway:WP4519,P,1333,5,116.2390463,.1257369196757553426676492262343404568902,0.001044674695529,548,0.40324443247421
WAG002736,RAB geranylgeranylation,WikiPathway_2021,65,Homo sapiens,RAB geranylgeranylation,https://www.wikipathways.org/index.php/Pathway:WP4071,P,1333,17,485.896826,.0547926183080577379864790791156586881052,0.0011079535996722,549,0.4265621358738
WAG003022,Sphingolipid metabolism overview,WikiPathway_2021,24,Homo sapiens,Sphingolipid metabolism overview,https://www.wikipathways.org/index.php/Pathway:WP4725,P,1333,9,1065.829293,.0763235294117647058823529411764705882353,0.0011440064829271,550,0.439298489444
WAG002174,Interleukin-11 signaling pathway,WikiPathway_2021,44,Homo sapiens,Interleukin-11 signaling pathway,https://www.wikipathways.org/index.php/Pathway:WP2332,P,1333,13,2789.059007,.0609970674486803519061583577712609970675,0.001262768604991,551,0.48364037571157
WAG002308,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,WikiPathway_2021,44,Homo sapiens,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,https://www.wikipathways.org/index.php/Pathway:WP2755,P,1333,13,1910.098457,.0609970674486803519061583577712609970675,0.001262768604991,551,0.48237760710658
WAG002619,Cannabinoid receptor signaling,WikiPathway_2021,29,Homo sapiens,Cannabinoid receptor signaling,https://www.wikipathways.org/index.php/Pathway:WP3869,P,1333,10,948.7571152,.0704350249562948136512199447667789911069,0.0012726163986763,553,0.48486684789566
WAG003018,Eicosanoid metabolism via lipooxygenases (LOX),WikiPathway_2021,29,Homo sapiens,Eicosanoid metabolism via lipooxygenases (LOX),https://www.wikipathways.org/index.php/Pathway:WP4721,P,1333,10,469.7373212,.0704350249562948136512199447667789911069,0.0012726163986763,553,0.48359423149698
WAG003262,Cytokines and inflammatory response,WikiPathway_2021,29,Homo sapiens,Cytokines and inflammatory response,https://www.wikipathways.org/index.php/Pathway:WP530,P,1333,10,4679.497357,.0704350249562948136512199447667789911069,0.0012726163986763,553,0.48232161509831
WAG002100,Signaling by insulin receptor,WikiPathway_2021,39,Homo sapiens,Signaling by insulin receptor,https://www.wikipathways.org/index.php/Pathway:WP1913,P,1333,12,5819.254024,.0632992832552627123426829956543823014842,0.001310093233344,556,0.49521524220402
WAG001992,Fatty acid beta-oxidation,WikiPathway_2021,34,Homo sapiens,Fatty acid beta-oxidation,https://www.wikipathways.org/index.php/Pathway:WP143,P,1333,11,1814.636113,.0663211540122656992312343439578474561631,0.0013199210322769,557,0.49761022916841
WAG003185,Mitochondrial immune response to SARS-CoV-2,WikiPathway_2021,34,Homo sapiens,Mitochondrial immune response to SARS-CoV-2,https://www.wikipathways.org/index.php/Pathway:WP5038,P,1333,11,755.5258083,.0663211540122656992312343439578474561631,0.0013199210322769,557,0.49629030813613
WAG002202,Nanomaterial induced apoptosis,WikiPathway_2021,20,Homo sapiens,Nanomaterial induced apoptosis,https://www.wikipathways.org/index.php/Pathway:WP2507,P,1333,8,5482.303544,.0811771197351480595916865918705168291337,0.0013319568277756,559,0.49948381041586
WAG002331,Syndecan interactions,WikiPathway_2021,20,Homo sapiens,Syndecan interactions,https://www.wikipathways.org/index.php/Pathway:WP2787,P,1333,8,2096.609376,.0811771197351480595916865918705168291337,0.0013319568277756,559,0.49815185358809
